merit,merit_given,genome,not,nand,and,ornot,andnot,or,nor,xor,equ,true,false,is
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
1,1,"[50]rucavccccccccccccccccccccccccccccccccccccutycasvab",0,0,0,0,0,0,0,0,0,0,0,0
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,2.5,"[77]cercccccccqcqcccstyaksvabiruavcnccorohccbcscchcccccaazaaawaaaaaaaaanapaaaaala",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,2.5,"[77]cercccccccqcqcccstyaksvabiruavcnccorohccbcscchcccccaazaaawaaaaaaaaanapaaaaala",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,2.5,"[77]cercccccccqcqcccstyaksvabiruavcnccorohccbcscchcccccaazaaawaaaaaaaaanapaaaaala",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,2.5,"[77]cercccccccqcqcccstyaksvabiruavcnccorohccbcscchcccccaazaaawaaaaaaaaanapaaaaala",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,2.5,"[77]cercccccccqcqcccstyaksvabiruavcnccorohccbcscchcccccaazaaawaaaaaaaaanapaaaaala",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,2.5,"[77]cercccccccqcqcccstyaksvabiruavcnccorohccbcscchcccccaazaaawaaaaaaaaanapaaaaala",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,2.5,"[77]cercccccccqcqcccstyaksvabiruavcnccorohccbcscchcccccaazaaawaaaaaaaaanapaaaaala",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
2,1.96,"[50]iruavcncccorocccscchcccccccccccccccqcqcccutyaksvab",0,0,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
