merit,merit_given,genome,not,nand,and,ornot,andnot,or,nor,xor,equ,true,false,is
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
64,1.96,"[48]txvccccclcyceccccccckccicbcpcsqccyicyccityfvyabu",1,1,0,0,0,0,0,0,0,0,0,1
96,2.56,"[80]pcqgpqicrasqgbqaqttycasvarcsataaaaaaaaaaaaalaaacaaaaaaaaaaaqaaaaaawbaaanaaaaanja",1,0,0,1,0,0,0,0,0,1,0,1
96,2.56,"[80]pcqgpqicrasqgbqaqttycasvarcsataaaaaaaaaaaaalaaacaaaaaaaaaaaqaaaaaawbaaanaaaaanja",1,0,0,1,0,0,0,0,0,1,0,1
96,2.56,"[80]pcqgpqicrasqgbqaqttycasvarcsataaaaaaaaaaaaalaaacaaaaaaaaaaaqaaaaaawbaaanaaaaanja",1,0,0,1,0,0,0,0,0,1,0,1
96,2.56,"[80]pcqgpqicrasqgbqaqttycasvarcsataaaaaaaaaaaaalaaacaaaaaaaaaaaqaaaaaawbaaanaaaaanja",1,0,0,1,0,0,0,0,0,1,0,1
96,2.56,"[80]pcqgpqicrasqgbqaqttycasvarcsataaaaaaaaaaaaalaaacaaaaaaaaaaaqaaaaaawbaaanaaaaanja",1,0,0,1,0,0,0,0,0,1,0,1
96,2.56,"[80]pcqgpqicrasqgbqaqttycasvarcsataaaaaaaaaaaaalaaacaaaaaaaaaaaqaaaaaawbaaanaaaaanja",1,0,0,1,0,0,0,0,0,1,0,1
96,2.56,"[80]pcqgpqicrasqgbqaqttycasvarcsataaaaaaaaaaaaalaaacaaaaaaaaaaaqaaaaaawbaaanaaaaanja",1,0,0,1,0,0,0,0,0,1,0,1
96,2.56,"[80]pcqgpqicrasqgbqaqttycasvarcsataaaaaaaaaaaaalaaacaaaaaaaaaaaqaaaaaawbaaanaaaaanja",1,0,0,1,0,0,0,0,0,1,0,1
96,2.56,"[80]pcqgpqicrasqgbqaqttycasvarcsataaaaaaaaaaaaalaaacaaaaaaaaaaaqaaaaaawbaaanaaaaanja",1,0,0,1,0,0,0,0,0,1,0,1
96,2.56,"[80]pcqgpqicrasqgbqaqttycasvarcsataaaaaaaaaaaaalaaacaaaaaaaaaaaqaaaaaawbaaanaaaaanja",1,0,0,1,0,0,0,0,0,1,0,1
96,2.56,"[80]pcqgpqicrasqgbqaqttycasvarcsataaaaaaaaaaaaalaaacaaaaaaaaaaaqaaaaaawbaaanaaaaanja",1,0,0,1,0,0,0,0,0,1,0,1
96,2.56,"[80]pcqgpqicrasqgbqaqttycasvarcsataaaaaaaaaaaaalaaacaaaaaaaaaaaqaaaaaawbaaanaaaaanja",1,0,0,1,0,0,0,0,0,1,0,1
96,2.56,"[80]pcqgpqicrasqgbqaqttycasvarcsataaaaaaaaaaaaalaaacaaaaaaaaaaaqaaaaaawbaaanaaaaanja",1,0,0,1,0,0,0,0,0,1,0,1
96,2.56,"[80]pcqgpqicrasqgbqaqttycasvarcsataaaaaaaaaaaaalaaacaaaaaaaaaaaqaaaaaawbaaanaaaaanja",1,0,0,1,0,0,0,0,0,1,0,1
96,2.56,"[80]pcqgpqicrasqgbqaqttycasvarcsataaaaaaaaaaaaalaaacaaaaaaaaaaaqaaaaaawbaaanaaaaanja",1,0,0,1,0,0,0,0,0,1,0,1
96,2.56,"[80]pcqgpqicrasqgbqaqttycasvarcsataaaaaaaaaaaaalaaacaaaaaaaaaaaqaaaaaawbaaanaaaaanja",1,0,0,1,0,0,0,0,0,1,0,1
96,2.56,"[80]pcqgpqicrasqgbqaqttycasvarcsataaaaaaaaaaaaalaaacaaaaaaaaaaaqaaaaaawbaaanaaaaanja",1,0,0,1,0,0,0,0,0,1,0,1
96,2.56,"[80]pcqgpqicrasqgbqaqttycasvarcsataaaaaaaaaaaaalaaacaaaaaaaaaaaqaaaaaawbaaanaaaaanja",1,0,0,1,0,0,0,0,0,1,0,1
96,2.56,"[80]pcqgpqicrasqgbqaqttycasvarcsataaaaaaaaaaaaalaaacaaaaaaaaaaaqaaaaaawbaaanaaaaanja",1,0,0,1,0,0,0,0,0,1,0,1
96,2.56,"[80]pcqgpqicrasqgbqaqttycasvarcsataaaaaaaaaaaaalaaacaaaaaaaaaaaqaaaaaawbaaanaaaaanja",1,0,0,1,0,0,0,0,0,1,0,1
96,2.56,"[80]pcqgpqicrasqgbqaqttycasvarcsataaaaaaaaaaaaalaaacaaaaaaaaaaaqaaaaaawbaaanaaaaanja",1,0,0,1,0,0,0,0,0,1,0,1
96,2.56,"[80]pcqgpqicrasqgbqaqttycasvarcsataaaaaaaaaaaaalaaacaaaaaaaaaaaqaaaaaawbaaanaaaaanja",1,0,0,1,0,0,0,0,0,1,0,1
96,2.56,"[80]pcqgpqicrasqgbqaqttycasvarcsataaaaaaaaaaaaalaaacaaaaaaaaaaaqaaaaaawbaaanaaaaanja",1,0,0,1,0,0,0,0,0,1,0,1
96,2.56,"[80]pcqgpqicrasqgbqaqttycasvarcsataaaaaaaaaaaaalaaacaaaaaaaaaaaqaaaaaawbaaanaaaaanja",1,0,0,1,0,0,0,0,0,1,0,1
96,2.56,"[80]pcqgpqicrasqgbqaqttycasvarcsataaaaaaaaaaaaalaaacaaaaaaaaaaaqaaaaaawbaaanaaaaanja",1,0,0,1,0,0,0,0,0,1,0,1
96,2.56,"[80]pcqgpqicrasqgbqaqttycasvarcsataaaaaaaaaaaaalaaacaaaaaaaaaaaqaaaaaawbaaanaaaaanja",1,0,0,1,0,0,0,0,0,1,0,1
96,2.56,"[80]pcqgpqicrasqgbqaqttycasvarcsataaaaaaaaaaaaalaaacaaaaaaaaaaaqaaaaaawbaaanaaaaanja",1,0,0,1,0,0,0,0,0,1,0,1
96,2.56,"[80]pcqgpqicrasqgbqaqttycasvarcsataaaaaaaaaaaaalaaacaaaaaaaaaaaqaaaaaawbaaanaaaaanja",1,0,0,1,0,0,0,0,0,1,0,1
96,2.56,"[80]pcqgpqicrasqgbqaqttycasvarcsataaaaaaaaaaaaalaaacaaaaaaaaaaaqaaaaaawbaaanaaaaanja",1,0,0,1,0,0,0,0,0,1,0,1
96,2.56,"[80]pcqgpqicrasqgbqaqttycasvarcsataaaaaaaaaaaaalaaacaaaaaaaaaaaqaaaaaawbaaanaaaaanja",1,0,0,1,0,0,0,0,0,1,0,1
